mir_pass,llvm_pass,y00_mean,y10_mean,y01_mean,y11_mean,delta,ci_low,ci_high,p_value,p_adj,significant
ImpossiblePredicates,postra-machine-licm,7.35267688262129,8.36886471829007,7.464895764583093,7.031921758862812,0.189205223459894,-0.01684690300432759,0.39525734992411554,0.1877881062239823,0.47252446167941564,False
ImpossiblePredicates,ra-fsprofile-loader,7.35267688262129,8.36886471829007,7.447135113271459,7.015673533215597,0.18913647730895455,-0.03772294308628146,0.41599589770419054,0.19411010024461703,0.47252446167941564,False
ImpossiblePredicates,advanced-peeling,7.35267688262129,8.36886471829007,7.440219420436359,7.010784791210025,0.18890448218992018,-0.013829636245625165,0.3916386006254655,0.18925036493644962,0.47252446167941564,False
JumpThreading,strictnode-mutation,7.35267688262129,7.953707603542396,7.499887840983677,6.721617528918325,0.1881329731569381,0.029804370960820142,0.3464615753530561,0.090248637427738,0.47252446167941564,False
ImpossiblePredicates,adv-copy-opt,7.35267688262129,8.36886471829007,7.33291928125198,6.918928417681556,0.1875665864091891,-0.03169404825879654,0.4068272210771747,0.19248054365096606,0.47252446167941564,False
ImpossiblePredicates,partial-libcall-inlining,7.35267688262129,8.36886471829007,7.464463125338178,7.049581335479089,0.18663906913554595,-0.018042217967776886,0.3913203562388688,0.19230757396811068,0.47252446167941564,False
ScalarReplacementOfAggregates,ifcvt-triangle,7.35267688262129,7.729020057161264,7.321349579226093,9.273993544934271,-0.1865017756665468,-0.32760079214398313,-0.045402759189110464,0.0757231196882219,0.47252446167941564,False
JumpThreading,whole-program-visibility,7.35267688262129,7.953707603542396,7.521058143676204,6.751972091393261,0.1864459512974228,0.02501562293104148,0.34787627966380413,0.09445906660734586,0.47252446167941564,False
DestinationPropagation,ifcvt-triangle,7.35267688262129,7.777911997258229,7.321349579226093,6.431115814552433,0.18587009665983878,0.06246649285527259,0.30927370046440494,0.04511935100708763,0.47252446167941564,False
ScalarReplacementOfAggregates,ifcvt-simple,7.35267688262129,7.729020057161264,7.243965705314195,9.165789497000562,-0.18539157986156996,-0.28805953053760136,-0.08272362918553858,0.02698613011097834,0.47252446167941564,False
ReferencePropagation,type-promotion,7.35267688262129,7.4759587912875896,7.31038989325465,8.946690928542347,-0.18535919714819737,-0.2767231935508907,-0.09399520074550403,0.019106427770662935,0.47252446167941564,False
ImpossiblePredicates,expand-reductions,7.35267688262129,8.36886471829007,7.487912901691284,7.082595500812307,0.18510346036635084,-0.015817680437546056,0.3860246011702477,0.19621191821433265,0.47252446167941564,False
ImpossiblePredicates,mr-partial-inlining,7.35267688262129,8.36886471829007,7.395268193168507,6.999992058628376,0.1843851374197003,-0.02328457925604907,0.3920548540954497,0.1956391635070628,0.47252446167941564,False
ImpossiblePredicates,ifcvt-forked-diamond,7.35267688262129,8.36886471829007,7.344309231422144,6.954463630717987,0.18399584632251842,-0.02787315307694821,0.39586484572198505,0.19651659977000133,0.47252446167941564,False
SingleUseConsts,memop-opt,7.35267688262129,7.534246412410569,7.342231104475513,9.042092734692135,-0.18385351637139635,-0.2949747977557827,-0.07273223498700995,0.04812036419898653,0.47252446167941564,False
ImpossiblePredicates,cgp-ext-ld-promotion,7.35267688262129,8.36886471829007,7.273621221808518,6.89056006058124,0.18355569425525164,-0.024965433733623116,0.39207682224412643,0.19704493499227296,0.47252446167941564,False
ImpossiblePredicates,ifcvt-triangle-rev,7.35267688262129,8.36886471829007,7.360052079134502,6.974065545129043,0.18332245164013794,-0.027386930971656676,0.39403183425193256,0.19755721776109536,0.47252446167941564,False
ImpossiblePredicates,spill-fusing,7.35267688262129,8.36886471829007,7.367788509944833,6.981908302330727,0.18324910918407933,-0.02587607322846064,0.3923742915966193,0.19758533377319443,0.47252446167941564,False
ImpossiblePredicates,lftr,7.35267688262129,8.36886471829007,7.435434284523907,7.0475129065547,0.18303600332869552,-0.02509559086291424,0.3911675975203053,0.19796127488618295,0.47252446167941564,False
ImpossiblePredicates,peephole,7.35267688262129,8.36886471829007,7.384931963144165,7.000077704291913,0.18297424315257227,-0.02628120476827761,0.39222969107342215,0.19807267525467923,0.47252446167941564,False
ImpossiblePredicates,interleaved-load-combine,7.35267688262129,8.36886471829007,7.432037866580276,7.045154711022992,0.1829137807239194,-0.027171199430521403,0.39299876087836016,0.19822463133926205,0.47252446167941564,False
ImpossiblePredicates,postra-machine-sink,7.35267688262129,8.36886471829007,7.385757852584013,7.002304493423247,0.1827680126843736,-0.040070604397398873,0.40560662976614603,0.20317493024563033,0.47252446167941564,False
ImpossiblePredicates,last-run-tracking,7.35267688262129,8.36886471829007,7.295491817189539,6.9234133442718315,0.18180148189918333,-0.029865464901664723,0.3934684287000314,0.2004061964443165,0.47252446167941564,False
ImpossiblePredicates,block-placement,7.35267688262129,8.36886471829007,7.526742715618149,7.146948687529143,0.1812306549700431,-0.022216894065850867,0.38467820400593705,0.20182168689789995,0.47252446167941564,False
MatchBranchSimplification,spill-fusing,7.35267688262129,7.438488195398959,7.367788509944833,8.932601047108067,-0.18098684845364277,-0.28966406992832633,-0.07230962697895922,0.03432272538164538,0.47252446167941564,False
JumpThreading,i2p-p2i-opt,7.35267688262129,7.953707603542396,7.573122284928987,6.836082010878077,0.18096441193870927,0.030500910393645192,0.3314279134837733,0.0949563001676868,0.47252446167941564,False
ScalarReplacementOfAggregates,tail-duplicate,7.35267688262129,7.729020057161264,7.358416253013124,9.267204926767246,-0.1807194548555151,-0.2892608154647919,-0.0721780942462383,0.0344752095955609,0.47252446167941564,False
ReferencePropagation,machine-licm,7.35267688262129,7.4759587912875896,7.351791549787277,8.95340025192051,-0.18046141595142795,-0.27763837836394073,-0.08328445353891517,0.02540442385693284,0.47252446167941564,False
ImpossiblePredicates,vp,7.35267688262129,8.36886471829007,7.264434079989683,6.907347472051079,0.17985849081087468,-0.028509268413719674,0.38822625003546907,0.20362203943441753,0.47252446167941564,False
SingleUseConsts,branch-fold,7.35267688262129,7.534246412410569,7.1408472002013585,8.757013354367977,-0.17962911391350134,-0.31008874545235077,-0.049169482374651935,0.05855361402236246,0.47252446167941564,False
ImpossiblePredicates,gep-const-evaluation,7.35267688262129,8.36886471829007,7.345348984748472,6.986685520191964,0.17951484211825686,-0.024163999902040767,0.3831936841385545,0.20477624512876108,0.47252446167941564,False
ImpossiblePredicates,layout-fsprofile-loader,7.35267688262129,8.36886471829007,7.397051976697622,7.039660374747718,0.17897540218774322,-0.036345690286421733,0.3942964946619082,0.20660354691177332,0.47252446167941564,False
CopyProp,machine-sink,7.35267688262129,8.385731310109225,7.677938298262434,7.3250949587082115,0.17851210121431738,-0.011335177355334708,0.3683593797839695,0.18712600237995683,0.47252446167941564,False
InstSimplify-after-simplifycfg,constant-hoisting,7.35267688262129,7.760285076165665,7.789256201709466,6.878568250665528,0.17828946847229465,0.07919915657616794,0.27737978036842137,0.02824943348646822,0.47252446167941564,False
ImpossiblePredicates,global-outlining,7.35267688262129,8.36886471829007,7.395697097335775,7.043270811246941,0.17827948127353666,-0.027131355573583538,0.38369031812065685,0.20666091740138143,0.47252446167941564,False
ImpossiblePredicates,2addr-hack,7.35267688262129,8.36886471829007,7.3015998279134005,6.95468100179327,0.1781323100169636,-0.03477631160664976,0.39104093164057696,0.20744917065024868,0.47252446167941564,False
ImpossiblePredicates,ifcvt-triangle-false,7.35267688262129,8.36886471829007,7.265889770511915,6.923650152347674,0.1777014435348543,-0.028630919891599493,0.38403380696130807,0.20761818596600662,0.47252446167941564,False
SingleUseConsts,vp,7.35267688262129,7.534246412410569,7.264434079989683,8.875640307194782,-0.1759257160111014,-0.2895007643233801,-0.06235066769882272,0.053272799826291975,0.47252446167941564,False
ImpossiblePredicates,tail-duplicate,7.35267688262129,8.36886471829007,7.358416253013124,7.030033427491467,0.1751070554452514,-0.03662852006417816,0.38684263095468097,0.21294970826809215,0.47252446167941564,False
ImpossiblePredicates,branch-fold,7.35267688262129,8.36886471829007,7.1408472002013585,6.8271226522068345,0.17438191043637796,-0.048268728859643284,0.3970325497323992,0.2195686469299614,0.47252446167941564,False
ImpossiblePredicates,early-ifcvt,7.35267688262129,8.36886471829007,7.247480566617246,6.934919086329937,0.17353830381923863,-0.04357530908902982,0.3906519167275071,0.21800747053894626,0.47252446167941564,False
ImpossiblePredicates,memop-opt,7.35267688262129,8.36886471829007,7.342231104475513,7.026117354352993,0.17346229471616859,-0.03622504067509133,0.38314963010742853,0.21576111671605222,0.47252446167941564,False
ReferencePropagation,loop-idiom-vectorize-bytecmp,7.35267688262129,7.4759587912875896,7.478573787711539,9.04395385680596,-0.17342641980242024,-0.28751591719464376,-0.05933692241019674,0.05047436252658916,0.47252446167941564,False
ImpossiblePredicates,cgdata-for-merging,7.35267688262129,8.36886471829007,7.429596714433438,7.113102465051705,0.17298686794677565,-0.029888703591616023,0.3758624394851673,0.2169347742116895,0.47252446167941564,False
JumpThreading,dfa-sched,7.35267688262129,7.953707603542396,7.47330170650265,6.801088407223642,0.1728279742902128,0.013760026927201713,0.3318959216532239,0.11046282696172209,0.47252446167941564,False
Inline,cfi-fixup,7.35267688262129,7.9066574189400765,7.548932374986865,6.8294729311339495,0.17279931225628853,0.07468058958266988,0.2709180349299072,0.03155026595730055,0.47252446167941564,False
ImpossiblePredicates,early-taildup,7.35267688262129,8.36886471829007,7.256208213926263,6.9493489450806445,0.17266321925641015,-0.03886637532929291,0.38419281384211323,0.21769505564622668,0.47252446167941564,False
ImpossiblePredicates,lsr,7.35267688262129,8.36886471829007,7.431374756190931,7.117901021150535,0.17255177746667272,-0.0379838032130454,0.38308735814639083,0.21769573942060091,0.47252446167941564,False
ImpossiblePredicates,replace-with-vec-lib,7.35267688262129,8.36886471829007,7.507434445972479,7.197900614021027,0.17155817657699668,-0.044746107915934974,0.38786246106992833,0.22165432064313687,0.47252446167941564,False
ImpossiblePredicates,auto-upgrade-debug-info,7.35267688262129,8.36886471829007,7.375779839905927,7.073739564820899,0.17126615302688553,-0.04173228348156388,0.38426458953533493,0.2209219812351416,0.47252446167941564,False
Inline,whole-program-visibility,7.35267688262129,7.9066574189400765,7.521058143676204,6.820547557533141,0.17040775021018306,0.0698045977479287,0.27101090267243744,0.036017959923076374,0.47252446167941564,False
JumpThreading,partial-libcall-inlining,7.35267688262129,7.953707603542396,7.464463125338178,6.8104312504534485,0.1702718018215128,0.017465921828476588,0.323077681814549,0.10977251737956804,0.47252446167941564,False
ImpossiblePredicates,loop-level-heuristics,7.35267688262129,8.36886471829007,7.38567742677973,7.0906897837222616,0.17021380606176084,-0.044484837667100846,0.38491244979062256,0.22371199539853925,0.47252446167941564,False
EnumSizeOpt,cgp-ext-ld-promotion,7.35267688262129,7.628158914268209,7.273621221808518,8.937761095389927,-0.1692487768397457,-0.301819490846831,-0.036678062832660396,0.08244301140194332,0.47252446167941564,False
CopyProp,cgp,7.35267688262129,8.385731310109225,7.443630811443355,7.1688526902822325,0.16908027489756994,-0.022706185297343362,0.36086673509248324,0.20330631829593665,0.47252446167941564,False
JumpThreading,cgp-gc-opts,7.35267688262129,7.953707603542396,7.4263820069209565,6.784331435860875,0.168996779969677,0.011584174925054036,0.32640938501429995,0.11472667221006314,0.47252446167941564,False
SingleUseConsts,block-placement,7.35267688262129,7.534246412410569,7.526742715618149,9.130598337301553,-0.16877448700741282,-0.31610707252645864,-0.021441901488367,0.0929809189745579,0.47252446167941564,False
Inline,cgdata-for-merging,7.35267688262129,7.9066574189400765,7.429596714433438,6.7496400380455075,0.16862307070034577,0.07698321802124096,0.26026292337945056,0.026648702562157393,0.47252446167941564,False
JumpThreading,cgp,7.35267688262129,7.953707603542396,7.443630811443355,6.803592886353468,0.16848164035085822,0.01715383686807881,0.31980944383363763,0.11160504653464007,0.47252446167941564,False
InstSimplify-before-inline,vector-combine,7.35267688262129,7.846163962657588,7.472408618651738,6.742435947789533,0.16775640641035938,0.02755712493223722,0.30795568788848154,0.08779025234076822,0.47252446167941564,False
