Variant,ConfigName,n,runtime_med,compile_med,size_med,alloca_med,load_med,store_med,gep_med,phi_med,bb_med,baseline_config,runtime_med_delta,runtime_med_delta_pct,compile_med_delta,compile_med_delta_pct,size_med_delta,size_med_delta_pct,alloca_med_delta,alloca_med_delta_pct,load_med_delta,load_med_delta_pct,store_med_delta,store_med_delta_pct,gep_med_delta,gep_med_delta_pct,phi_med_delta,phi_med_delta_pct,bb_med_delta,bb_med_delta_pct
B,EXP_DBL_1166,3,3.203165,1.058472,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.29501,-28.789675812968596,-0.46501799999999993,-30.523206584880764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1167,3,3.214384,1.042988,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.283791,-28.540263551329147,-0.480502,-31.539557200900564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1168,3,3.194839,0.967577,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.3033359999999998,-28.974773102424873,-0.555913,-36.48944200487039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1169,3,3.214182,0.960227,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.2839929999999997,-28.54475426145047,-0.563263,-36.971886917538015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1170,3,3.175838,0.988841,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.3223369999999997,-29.39718885992652,-0.534649,-35.09369933507933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1171,3,3.266640,0.940705,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.2315349999999996,-27.378547966675367,-0.582785,-38.25328686108869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1172,3,3.229535,0.968015,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.26864,-28.203438060991402,-0.555475,-36.46069222640123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1173,3,3.229934,0.963945,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.2682409999999997,-28.194567796939868,-0.559545,-36.72784199436819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1174,3,3.121751,1.096465,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.3764239999999996,-30.599609841769155,-0.427025,-28.02939303835273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1175,3,4.242148,1.041354,449984,17,65,31,54,71,13,EXP_000_DEFAULT,-0.25602699999999956,-5.691797228876146,-0.4821360000000001,-31.64681094066913,16.0,0.0035558084130427052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1176,3,3.945415,1.026349,449888,17,65,31,54,71,13,EXP_000_DEFAULT,-0.5527599999999997,-12.288539240914364,-0.49714100000000006,-32.63172058891099,-80.0,-0.017779042065213527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1177,3,3.143467,1.018677,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.354708,-30.11683627248829,-0.504813,-33.1353011834669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1178,3,3.160746,1.015842,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.3374289999999998,-29.73270270720903,-0.5076480000000001,-33.321387078353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1179,3,3.200892,1.000230,449856,17,65,31,54,71,13,EXP_000_DEFAULT,-1.2972829999999997,-28.84020741745263,-0.5232600000000001,-34.34613945611721,-112.0,-0.024890658891298937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1180,3,4.149665,0.968388,449952,17,65,31,54,71,13,EXP_000_DEFAULT,-0.3485100000000001,-7.747808833582511,-0.555102,-36.436208967567886,-16.0,-0.0035558084130427052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1181,3,3.267280,1.002629,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.2308949999999999,-27.36431997421176,-0.520861,-34.18867206217303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1182,3,3.236626,0.976487,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.261549,-28.045796350742247,-0.547003,-35.90460062094271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1183,3,3.251627,1.032471,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.2465479999999998,-27.71230554613815,-0.4910190000000001,-32.229880077978855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1184,3,3.181492,0.952156,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.3166829999999998,-29.27149343900582,-0.571334,-37.50165737878161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1185,3,3.223011,0.991704,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.2751639999999997,-28.348474659167323,-0.531786,-34.90577555481165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1186,3,3.218751,1.040320,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.2794239999999997,-28.443179734003227,-0.4831700000000001,-31.71468142226074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1187,3,3.208372,1.012474,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.289803,-28.67391775553419,-0.5110159999999999,-33.54245843425293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1188,3,3.212943,1.012939,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.2852319999999997,-28.572298765610494,-0.510551,-33.51193640916579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1189,3,3.176772,0.945207,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.3214029999999997,-29.37642488342494,-0.578283,-37.95778114723431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1190,3,3.227655,1.014244,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.2705199999999999,-28.245232788853254,-0.5092460000000001,-33.42627782263094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1191,3,3.112131,0.951545,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.3860439999999996,-30.813474353487795,-0.571945,-37.541762663358476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1192,3,3.077512,1.004107,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.4206629999999998,-31.583097589577992,-0.5193829999999999,-34.09165796953048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1193,3,3.150197,0.980795,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.347978,-29.967220039238136,-0.542695,-35.62182882723221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1194,3,3.194018,0.972505,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.304157,-28.9930249490071,-0.5509850000000001,-36.16597417771039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1195,3,3.110442,0.910035,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.3877329999999999,-30.851022914848798,-0.613455,-40.26642774156706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1196,3,3.016306,0.782296,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.4818689999999997,-32.94378275634007,-0.741194,-48.65105776867587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1197,3,3.221019,0.938213,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.2771559999999997,-28.392759285710312,-0.585277,-38.41685866005029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1198,3,3.220080,0.931648,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.278095,-28.41363441840302,-0.591842,-38.84777714326973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1199,3,3.108255,1.445127,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.3899199999999996,-30.899642632845538,-0.07836299999999996,-5.143650434200419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1200,3,3.218661,0.999942,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.2795139999999998,-28.445180545443428,-0.523548,-34.36504342004214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1201,3,3.234147,0.991437,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.2640279999999997,-28.100907590300505,-0.532053,-34.92330110470039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1202,3,4.336190,0.926898,449952,17,65,31,54,71,13,EXP_000_DEFAULT,-0.1619849999999996,-3.6011271237779683,-0.596592,-39.159561270503914,-16.0,-0.0035558084130427052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1203,3,3.186391,1.034959,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.3117839999999998,-29.162582602944525,-0.48853100000000005,-32.066570834071776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1204,3,3.226250,1.130842,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.271925,-28.276467678558525,-0.3926480000000001,-25.772929261104444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1205,3,3.186968,0.990721,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.311207,-29.149755178489055,-0.532769,-34.97029845945822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1206,3,3.152158,1.021852,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.3460169999999998,-29.923624581080098,-0.501638,-32.92689810894722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1207,3,3.250265,1.364758,449984,17,65,31,54,71,13,EXP_000_DEFAULT,-1.2479099999999996,-27.74258449259977,-0.1587320000000001,-10.418972228239115,16.0,0.0035558084130427052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1208,3,2.726149,1.069187,450000,17,65,31,54,71,13,EXP_000_DEFAULT,-1.7720259999999999,-39.394332145814694,-0.4543029999999999,-29.81988723260408,32.0,0.0071116168260854104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1209,3,3.062819,0.976853,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.4353559999999996,-31.909741172808964,-0.546637,-35.88057683345477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1210,3,3.124988,0.949817,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.3731869999999997,-30.527647323636803,-0.573673,-37.65518644690808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1211,3,3.200736,0.967860,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.2974389999999998,-28.843675490615635,-0.55563,-36.4708662347636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1212,3,4.167317,0.984613,449952,17,65,31,54,71,13,EXP_000_DEFAULT,-0.3308580000000001,-7.35538301644556,-0.538877,-35.371220027699565,-16.0,-0.0035558084130427052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1213,3,3.141514,1.136164,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.356661,-30.160253880740523,-0.38732600000000006,-25.423599761074904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1214,3,3.251382,0.989954,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.2467929999999998,-27.717752199503128,-0.533536,-35.02064339116108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1215,3,3.194376,1.016640,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.3037989999999997,-28.985066165722763,-0.50685,-33.26900734497765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1216,3,2.980302,1.002671,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.5178729999999998,-33.74419625737104,-0.5208189999999999,-34.18591523410065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1217,3,3.135356,1.106117,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.362819,-30.29715384572632,-0.417373,-27.395847691812875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1218,3,3.230577,0.924758,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.267598,-28.18027311076159,-0.598732,-39.30002822466837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1219,3,3.234655,0.985217,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.2635199999999998,-28.089614121282512,-0.538273,-35.3315742144681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1220,3,3.008129,1.024204,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.490046,-33.12556759130092,-0.4992860000000001,-32.77251573689359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1221,3,3.043827,0.984563,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.454348,-32.33195684916661,-0.538927,-35.374501965880974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1222,3,3.109994,0.901422,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.3881809999999999,-30.860982509573326,-0.6220680000000001,-40.831774412697165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1223,3,3.086691,0.979544,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.4114839999999997,-31.379037053916303,-0.543946,-35.70394292053115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1224,3,3.165600,0.994855,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.3325749999999998,-29.62479227686784,-0.528635,-34.69894781061903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1225,3,3.097832,1.026387,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.400343,-31.131358828858367,-0.4971030000000001,-32.62922631589312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1226,3,2.820740,1.013616,450000,17,65,31,54,71,13,EXP_000_DEFAULT,-1.677435,-37.291457090931324,-0.5098739999999999,-33.46749896618947,32.0,0.0071116168260854104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1227,3,3.240594,1.009898,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.2575809999999996,-27.957582797467857,-0.513592,-33.711543889359305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1228,3,3.131557,0.959632,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.3666179999999999,-30.38161031974078,-0.563858,-37.01094198189683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1229,3,3.148894,1.101430,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.349281,-29.996187342644514,-0.4220600000000001,-27.703496576938484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1230,3,2.879818,0.897949,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.6183569999999996,-35.97807999911075,-0.625541,-41.05973783877807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1231,3,3.016687,0.778414,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.4814879999999997,-32.93531265457657,-0.745076,-48.90586744908072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1232,3,3.191411,0.867281,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.3067639999999998,-29.050981787058085,-0.656209,-43.07274744172919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1233,3,3.209218,0.992592,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.288957,-28.655110127996352,-0.530898,-34.847488332709766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1234,3,4.032409,0.931125,449984,17,65,31,54,71,13,EXP_000_DEFAULT,-0.46576599999999946,-10.35455490282169,-0.592365,-38.88210621664731,16.0,0.0035558084130427052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1235,3,3.190096,1.042616,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.3080789999999998,-29.080215865323154,-0.480874,-31.563974820970277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1236,3,3.229646,0.956043,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.268529,-28.200970393548495,-0.567447,-37.24651950455861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1237,3,3.143897,0.970372,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.3542779999999999,-30.1072768400518,-0.553118,-36.30598166052944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1238,3,3.209615,0.959131,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.28856,-28.646284326421274,-0.564359,-37.043827002474586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1239,3,3.147837,1.020778,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.3503379999999998,-30.019685761447697,-0.502712,-32.997394141083966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1240,3,3.108921,1.011647,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.3892539999999998,-30.884836628188093,-0.511843,-33.596741691773495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1241,3,3.232973,0.889659,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.265202,-28.127007063975945,-0.633831,-41.603883189256244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1242,3,2.996693,1.053019,450144,17,65,31,54,71,13,EXP_000_DEFAULT,-1.5014819999999998,-33.37980403163505,-0.4704710000000001,-30.88113476294561,176.0,0.03911389254346976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1243,3,3.042014,1.019714,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.4561609999999998,-32.37226208406743,-0.503776,-33.06723378558441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1244,3,4.243014,1.029144,449984,17,65,31,54,71,13,EXP_000_DEFAULT,-0.2551610000000002,-5.672544976573837,-0.49434599999999995,-32.44826024457003,16.0,0.0035558084130427052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1245,3,3.153346,0.962974,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.3448289999999998,-29.89721387006953,-0.560516,-36.79157723385123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1246,3,3.198131,0.980402,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.3000439999999998,-28.90158786619017,-0.543088,-35.64762486133811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1247,3,3.185241,0.974105,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.3129339999999998,-29.188148526902573,-0.549385,-36.06095215590519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1248,3,3.199350,0.980837,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.298825,-28.874487986794644,-0.542653,-35.61907199915983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1249,3,3.181806,0.906096,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.316369,-29.26451283020336,-0.617394,-40.52497883149873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1250,3,3.111779,1.058879,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.386396,-30.82129974934279,-0.4646110000000001,-30.496491608084074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1251,3,3.173172,0.997781,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.3250029999999997,-29.45645734103275,-0.525709,-34.50688878824278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1252,3,2.877565,0.990420,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.6206099999999997,-36.02816697883029,-0.53307,-34.99005572731032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1253,3,3.155158,0.993563,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.3430169999999997,-29.856930866406927,-0.529927,-34.783753093226736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1254,3,3.215165,0.936007,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.28301,-28.522900954275904,-0.587483,-38.5616577726142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1255,3,3.196238,0.966398,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.3019369999999997,-28.943671600148946,-0.557092,-36.5668301071881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1256,3,3.120920,0.993177,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.377255,-30.61808400073363,-0.530313,-34.80908965598724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1257,3,3.210207,1.017204,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.2879679999999998,-28.633123433392427,-0.506286,-33.23198708229132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1258,3,4.289342,0.928327,449984,17,65,31,54,71,13,EXP_000_DEFAULT,-0.20883299999999938,-4.6426161721142325,-0.595163,-39.06576347727914,16.0,0.0035558084130427052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1259,3,3.822491,1.029756,449888,17,65,31,54,71,13,EXP_000_DEFAULT,-0.675684,-15.02129196840941,-0.4937340000000001,-32.40808932122955,-80.0,-0.017779042065213527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,EXP_DBL_1260,3,3.224431,0.944136,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.2737439999999998,-28.31690630088869,-0.579354,-38.02808026308016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
