ConfigName,RunID,LLVM_Pass,MIR_Pass,BinarySize(Bytes),TotalRuntime(s),CompileTime(s),Status
EXP_DBL_0221,3,type-promotion,DeadStoreElimination-final,2860032,3.149560,18.124745,Success
EXP_DBL_0222,1,auto-upgrade-debug-info,DeadStoreElimination-final,2860032,3.159545,18.238493,Success
EXP_DBL_0222,2,auto-upgrade-debug-info,DeadStoreElimination-final,2860032,3.109555,18.257281,Success
EXP_DBL_0222,3,auto-upgrade-debug-info,DeadStoreElimination-final,2860032,3.177242,18.091341,Success
EXP_DBL_0223,1,bitcode-version-upgrade,DeadStoreElimination-final,2860032,3.132891,18.466036,Success
EXP_DBL_0223,2,bitcode-version-upgrade,DeadStoreElimination-final,2860032,3.139250,18.663533,Success
EXP_DBL_0223,3,bitcode-version-upgrade,DeadStoreElimination-final,2860032,3.123412,18.806962,Success
EXP_DBL_0224,1,cfi-fixup,DeadStoreElimination-final,2860032,3.116628,18.658315,Success
EXP_DBL_0224,2,cfi-fixup,DeadStoreElimination-final,2860032,3.147956,18.406333,Success
EXP_DBL_0224,3,cfi-fixup,DeadStoreElimination-final,2860032,3.151070,18.373978,Success
EXP_DBL_0225,1,cgdata-for-merging,DeadStoreElimination-final,2860032,3.134389,18.605734,Success
EXP_DBL_0225,2,cgdata-for-merging,DeadStoreElimination-final,2860032,3.167357,18.338564,Success
EXP_DBL_0225,3,cgdata-for-merging,DeadStoreElimination-final,2860032,3.111807,18.536446,Success
EXP_DBL_0226,1,global-outlining,DeadStoreElimination-final,2860032,3.131224,18.185336,Success
EXP_DBL_0226,2,global-outlining,DeadStoreElimination-final,2860032,3.141317,18.666448,Success
EXP_DBL_0226,3,global-outlining,DeadStoreElimination-final,2860032,3.132693,18.149595,Success
EXP_DBL_0227,1,last-run-tracking,DeadStoreElimination-final,2860032,3.099880,18.450779,Success
EXP_DBL_0227,2,last-run-tracking,DeadStoreElimination-final,2860032,3.132568,18.679247,Success
EXP_DBL_0227,3,last-run-tracking,DeadStoreElimination-final,2860032,3.106955,18.346234,Success
EXP_DBL_0228,1,layout-fsprofile-loader,DeadStoreElimination-final,2860032,3.134000,18.412716,Success
EXP_DBL_0228,2,layout-fsprofile-loader,DeadStoreElimination-final,2860032,3.165136,18.323445,Success
EXP_DBL_0228,3,layout-fsprofile-loader,DeadStoreElimination-final,2860032,3.133791,18.155166,Success
EXP_DBL_0229,1,nofree-inference,DeadStoreElimination-final,2860032,3.126193,18.764087,Success
EXP_DBL_0229,2,nofree-inference,DeadStoreElimination-final,2860032,3.112063,18.938014,Success
EXP_DBL_0229,3,nofree-inference,DeadStoreElimination-final,2860032,3.130024,18.409772,Success
EXP_DBL_0230,1,nounwind-inference,DeadStoreElimination-final,2879488,3.138607,18.610957,Success
EXP_DBL_0230,2,nounwind-inference,DeadStoreElimination-final,2879488,3.149489,18.471444,Success
EXP_DBL_0230,3,nounwind-inference,DeadStoreElimination-final,2879488,3.097686,18.298431,Success
EXP_DBL_0231,1,ondemand-mds-loading,DeadStoreElimination-final,2860032,3.124517,18.697070,Success
EXP_DBL_0231,2,ondemand-mds-loading,DeadStoreElimination-final,2860032,3.126970,18.359467,Success
EXP_DBL_0231,3,ondemand-mds-loading,DeadStoreElimination-final,2860032,3.146199,18.010729,Success
EXP_DBL_0232,1,ra-fsprofile-loader,DeadStoreElimination-final,2860032,3.139308,18.706097,Success
EXP_DBL_0232,2,ra-fsprofile-loader,DeadStoreElimination-final,2860032,3.139619,18.158344,Success
EXP_DBL_0232,3,ra-fsprofile-loader,DeadStoreElimination-final,2860032,3.154098,18.342643,Success
EXP_DBL_0233,1,sample-loader-inlining,DeadStoreElimination-final,2860032,3.125750,18.489057,Success
EXP_DBL_0233,2,sample-loader-inlining,DeadStoreElimination-final,2860032,3.110327,18.479960,Success
EXP_DBL_0233,3,sample-loader-inlining,DeadStoreElimination-final,2860032,3.128212,18.149188,Success
EXP_DBL_0234,1,thinlto-funcattrs,DeadStoreElimination-final,2860032,3.162916,18.221969,Success
EXP_DBL_0234,2,thinlto-funcattrs,DeadStoreElimination-final,2860032,3.121276,18.064939,Success
EXP_DBL_0234,3,thinlto-funcattrs,DeadStoreElimination-final,2860032,3.150655,18.819378,Success
EXP_DBL_0235,1,vp,DeadStoreElimination-final,2860032,3.136800,18.132420,Success
EXP_DBL_0235,2,vp,DeadStoreElimination-final,2860032,3.168921,18.459673,Success
EXP_DBL_0235,3,vp,DeadStoreElimination-final,2860032,3.146520,18.260329,Success
EXP_DBL_0236,1,whole-program-visibility,DeadStoreElimination-final,2860032,3.163949,18.541058,Success
EXP_DBL_0236,2,whole-program-visibility,DeadStoreElimination-final,2860032,3.131158,18.428240,Success
EXP_DBL_0236,3,whole-program-visibility,DeadStoreElimination-final,2860032,3.147475,18.688593,Success
EXP_DBL_0237,1,2addr-hack,DeadStoreElimination-final,2860032,3.141098,18.066977,Success
EXP_DBL_0237,2,2addr-hack,DeadStoreElimination-final,2860032,3.130395,18.742179,Success
EXP_DBL_0237,3,2addr-hack,DeadStoreElimination-final,2860032,3.138203,18.594210,Success
EXP_DBL_0238,1,cgp,DeadStoreElimination-final,2887168,3.131294,18.887554,Success
EXP_DBL_0238,2,cgp,DeadStoreElimination-final,2887168,3.112956,18.533063,Success
EXP_DBL_0238,3,cgp,DeadStoreElimination-final,2887168,3.116011,18.976015,Success
EXP_DBL_0239,1,cgp-gc-opts,DeadStoreElimination-final,2860032,3.142157,18.578479,Success
EXP_DBL_0239,2,cgp-gc-opts,DeadStoreElimination-final,2860032,3.136552,18.061596,Success
EXP_DBL_0239,3,cgp-gc-opts,DeadStoreElimination-final,2860032,3.124385,18.418864,Success
EXP_DBL_0240,1,complex-addr-modes,DeadStoreElimination-final,2860032,3.134151,18.278988,Success
EXP_DBL_0240,2,complex-addr-modes,DeadStoreElimination-final,2860032,3.085627,18.936092,Success
EXP_DBL_0240,3,complex-addr-modes,DeadStoreElimination-final,2860032,3.126848,18.831322,Success
EXP_DBL_0241,1,dfa-sched,DeadStoreElimination-final,2860032,3.121766,18.942564,Success
EXP_DBL_0241,2,dfa-sched,DeadStoreElimination-final,2860032,3.087498,18.912960,Success
EXP_DBL_0241,3,dfa-sched,DeadStoreElimination-final,2860032,3.153662,18.872848,Success
EXP_DBL_0242,1,i2p-p2i-opt,DeadStoreElimination-final,2860544,3.124834,18.773416,Success
EXP_DBL_0242,2,i2p-p2i-opt,DeadStoreElimination-final,2860544,3.133498,18.603920,Success
EXP_DBL_0242,3,i2p-p2i-opt,DeadStoreElimination-final,2860544,3.090430,19.038163,Success
EXP_DBL_0243,1,mr-partial-inlining,DeadStoreElimination-final,2860032,3.136067,18.914589,Success
EXP_DBL_0243,2,mr-partial-inlining,DeadStoreElimination-final,2860032,3.128269,18.442597,Success
EXP_DBL_0243,3,mr-partial-inlining,DeadStoreElimination-final,2860032,3.132182,18.772743,Success
EXP_DBL_0244,1,partial-inlining,DeadStoreElimination-final,2860032,3.135486,18.001758,Success
EXP_DBL_0244,2,partial-inlining,DeadStoreElimination-final,2860032,3.160504,18.492120,Success
EXP_DBL_0244,3,partial-inlining,DeadStoreElimination-final,2860032,3.136788,18.108309,Success
EXP_DBL_0245,1,partial-libcall-inlining,DeadStoreElimination-final,2860032,3.130787,18.122622,Success
EXP_DBL_0245,2,partial-libcall-inlining,DeadStoreElimination-final,2860032,3.116046,19.072825,Success
EXP_DBL_0245,3,partial-libcall-inlining,DeadStoreElimination-final,2860032,3.135144,19.122742,Success
EXP_DBL_0246,1,peephole,DeadStoreElimination-final,2888192,3.111780,18.991372,Success
EXP_DBL_0246,2,peephole,DeadStoreElimination-final,2888192,3.183012,18.807415,Success
EXP_DBL_0246,3,peephole,DeadStoreElimination-final,2888192,3.112656,19.034594,Success
EXP_DBL_0247,1,post-ra,DeadStoreElimination-final,2860032,3.181051,18.123260,Success
EXP_DBL_0247,2,post-ra,DeadStoreElimination-final,2860032,3.159147,18.484822,Success
EXP_DBL_0247,3,post-ra,DeadStoreElimination-final,2860032,3.159799,18.267312,Success
EXP_DBL_0248,1,spill-fusing,DeadStoreElimination-final,2867712,3.095935,18.813985,Success
EXP_DBL_0248,2,spill-fusing,DeadStoreElimination-final,2867712,3.117879,18.768907,Success
EXP_DBL_0248,3,spill-fusing,DeadStoreElimination-final,2867712,3.135579,18.894740,Success
EXP_DBL_0249,1,strictnode-mutation,DeadStoreElimination-final,2860032,3.130583,18.034463,Success
EXP_DBL_0249,2,strictnode-mutation,DeadStoreElimination-final,2860032,3.130798,18.314185,Success
EXP_DBL_0249,3,strictnode-mutation,DeadStoreElimination-final,2860032,3.142241,18.863549,Success
EXP_DBL_0250,1,binop-extract-shuffle,DeadStoreElimination-initial,2859520,3.090190,19.357903,Success
EXP_DBL_0250,2,binop-extract-shuffle,DeadStoreElimination-initial,2859520,3.154080,18.195186,Success
EXP_DBL_0250,3,binop-extract-shuffle,DeadStoreElimination-initial,2859520,3.118772,19.575252,Success
EXP_DBL_0251,1,expand-reductions,DeadStoreElimination-initial,2859520,3.141938,19.461695,Success
EXP_DBL_0251,2,expand-reductions,DeadStoreElimination-initial,2859520,3.134269,19.038997,Success
EXP_DBL_0251,3,expand-reductions,DeadStoreElimination-initial,2859520,3.112098,18.636566,Success
EXP_DBL_0252,1,interleaved-load-combine,DeadStoreElimination-initial,2859520,3.125540,19.399711,Success
EXP_DBL_0252,2,interleaved-load-combine,DeadStoreElimination-initial,2859520,3.145207,19.733051,Success
EXP_DBL_0252,3,interleaved-load-combine,DeadStoreElimination-initial,2859520,3.090070,19.344628,Success
EXP_DBL_0253,1,loop-idiom-vectorize-all,DeadStoreElimination-initial,2859520,3.115314,18.338907,Success
EXP_DBL_0253,2,loop-idiom-vectorize-all,DeadStoreElimination-initial,2859520,3.147579,18.374705,Success
EXP_DBL_0253,3,loop-idiom-vectorize-all,DeadStoreElimination-initial,2859520,3.166126,19.582213,Success
EXP_DBL_0254,1,loop-idiom-vectorize-bytecmp,DeadStoreElimination-initial,2859520,3.086994,19.078781,Success
EXP_DBL_0254,2,loop-idiom-vectorize-bytecmp,DeadStoreElimination-initial,2859520,3.131316,19.939964,Success
EXP_DBL_0254,3,loop-idiom-vectorize-bytecmp,DeadStoreElimination-initial,2859520,3.145915,18.461689,Success
EXP_DBL_0255,1,promote-alloca-to-vector,DeadStoreElimination-initial,2859520,3.118461,18.395389,Success
EXP_DBL_0255,2,promote-alloca-to-vector,DeadStoreElimination-initial,2859520,3.198013,18.478769,Success
EXP_DBL_0255,3,promote-alloca-to-vector,DeadStoreElimination-initial,2859520,3.150988,18.992959,Success
EXP_DBL_0256,1,replace-with-vec-lib,DeadStoreElimination-initial,2859520,3.216458,18.660715,Success
EXP_DBL_0256,2,replace-with-vec-lib,DeadStoreElimination-initial,2859520,3.135867,19.078092,Success
EXP_DBL_0256,3,replace-with-vec-lib,DeadStoreElimination-initial,2859520,3.157322,19.525258,Success
EXP_DBL_0257,1,vector-combine,DeadStoreElimination-initial,2859520,3.307018,20.301702,Success
EXP_DBL_0257,2,vector-combine,DeadStoreElimination-initial,2859520,3.156719,18.596196,Success
EXP_DBL_0257,3,vector-combine,DeadStoreElimination-initial,2859520,3.203718,19.421143,Success
EXP_DBL_0258,1,advanced-peeling,DeadStoreElimination-initial,2857472,3.134023,19.724161,Success
EXP_DBL_0258,2,advanced-peeling,DeadStoreElimination-initial,2857472,3.178476,18.925099,Success
EXP_DBL_0258,3,advanced-peeling,DeadStoreElimination-initial,2857472,3.139857,18.767439,Success
EXP_DBL_0259,1,lftr,DeadStoreElimination-initial,2859520,3.144084,20.143278,Success
EXP_DBL_0259,2,lftr,DeadStoreElimination-initial,2859520,3.161782,18.605162,Success
EXP_DBL_0259,3,lftr,DeadStoreElimination-initial,2859520,3.149470,19.026081,Success
EXP_DBL_0260,1,licm-promotion,DeadStoreElimination-initial,2857984,3.174568,19.805524,Success
EXP_DBL_0260,2,licm-promotion,DeadStoreElimination-initial,2857984,3.153581,18.467291,Success
EXP_DBL_0260,3,licm-promotion,DeadStoreElimination-initial,2857984,3.145008,19.249676,Success
EXP_DBL_0261,1,loop-level-heuristics,DeadStoreElimination-initial,2859520,3.177288,19.327644,Success
EXP_DBL_0261,2,loop-level-heuristics,DeadStoreElimination-initial,2859520,3.168446,19.988457,Success
EXP_DBL_0261,3,loop-level-heuristics,DeadStoreElimination-initial,2859520,3.160575,18.458783,Success
EXP_DBL_0262,1,lsr,DeadStoreElimination-initial,2862080,3.144218,18.765694,Success
EXP_DBL_0262,2,lsr,DeadStoreElimination-initial,2862080,3.197168,19.707319,Success
EXP_DBL_0262,3,lsr,DeadStoreElimination-initial,2862080,3.159070,18.004406,Success
EXP_DBL_0263,1,machine-licm,DeadStoreElimination-initial,2837504,3.154869,19.204851,Success
EXP_DBL_0263,2,machine-licm,DeadStoreElimination-initial,2837504,3.205303,18.898740,Success
EXP_DBL_0263,3,machine-licm,DeadStoreElimination-initial,2837504,3.186823,18.075977,Success
EXP_DBL_0264,1,postra-machine-licm,DeadStoreElimination-initial,2859520,3.180052,18.537184,Success
EXP_DBL_0264,2,postra-machine-licm,DeadStoreElimination-initial,2859520,3.160351,18.323871,Success
EXP_DBL_0264,3,postra-machine-licm,DeadStoreElimination-initial,2859520,3.187475,20.425293,Success
EXP_DBL_0265,1,preheader-prot,DeadStoreElimination-initial,2859520,3.155296,19.536773,Success
EXP_DBL_0265,2,preheader-prot,DeadStoreElimination-initial,2859520,3.124028,18.557170,Success
EXP_DBL_0265,3,preheader-prot,DeadStoreElimination-initial,2859520,3.184114,19.252348,Success
EXP_DBL_0266,1,block-placement,DeadStoreElimination-initial,2819584,3.126150,19.675404,Success
EXP_DBL_0266,2,block-placement,DeadStoreElimination-initial,2819584,3.166436,18.103731,Success
EXP_DBL_0266,3,block-placement,DeadStoreElimination-initial,2819584,3.158290,18.192561,Success
EXP_DBL_0267,1,branch-fold,DeadStoreElimination-initial,2864640,3.120977,18.764480,Success
EXP_DBL_0267,2,branch-fold,DeadStoreElimination-initial,2864640,3.172435,19.884795,Success
EXP_DBL_0267,3,branch-fold,DeadStoreElimination-initial,2864640,3.135956,19.503690,Success
EXP_DBL_0268,1,cgp-branch-opts,DeadStoreElimination-initial,2859520,3.177267,19.803471,Success
EXP_DBL_0268,2,cgp-branch-opts,DeadStoreElimination-initial,2859520,3.171440,20.417234,Success
EXP_DBL_0268,3,cgp-branch-opts,DeadStoreElimination-initial,2859520,3.143002,19.913270,Success
EXP_DBL_0269,1,cgp-select2branch,DeadStoreElimination-initial,2859520,3.155390,18.475334,Success
EXP_DBL_0269,2,cgp-select2branch,DeadStoreElimination-initial,2859520,3.161151,18.657303,Success
EXP_DBL_0269,3,cgp-select2branch,DeadStoreElimination-initial,2859520,3.196604,19.730545,Success
EXP_DBL_0270,1,chr,DeadStoreElimination-initial,2859520,3.135650,19.679067,Success
EXP_DBL_0270,2,chr,DeadStoreElimination-initial,2859520,3.124329,19.716630,Success
EXP_DBL_0270,3,chr,DeadStoreElimination-initial,2859520,3.186881,19.039982,Success
EXP_DBL_0271,1,early-ifcvt,DeadStoreElimination-initial,2859520,3.164818,19.480397,Success
EXP_DBL_0271,2,early-ifcvt,DeadStoreElimination-initial,2859520,3.131250,18.377635,Success
EXP_DBL_0271,3,early-ifcvt,DeadStoreElimination-initial,2859520,3.145378,18.421664,Success
EXP_DBL_0272,1,early-taildup,DeadStoreElimination-initial,2859008,3.188973,18.585400,Success
EXP_DBL_0272,2,early-taildup,DeadStoreElimination-initial,2859008,3.141237,19.547381,Success
EXP_DBL_0272,3,early-taildup,DeadStoreElimination-initial,2859008,3.162589,19.450967,Success
EXP_DBL_0273,1,ifcvt-diamond,DeadStoreElimination-initial,2859520,3.159762,19.905067,Success
EXP_DBL_0273,2,ifcvt-diamond,DeadStoreElimination-initial,2859520,3.165418,19.638096,Success
EXP_DBL_0273,3,ifcvt-diamond,DeadStoreElimination-initial,2859520,3.160000,19.178352,Success
EXP_DBL_0274,1,ifcvt-forked-diamond,DeadStoreElimination-initial,2859520,3.124945,18.825156,Success
EXP_DBL_0274,2,ifcvt-forked-diamond,DeadStoreElimination-initial,2859520,3.178405,19.211929,Success
EXP_DBL_0274,3,ifcvt-forked-diamond,DeadStoreElimination-initial,2859520,3.189789,18.567040,Success
EXP_DBL_0275,1,ifcvt-simple,DeadStoreElimination-initial,2859520,3.165856,18.445607,Success
EXP_DBL_0275,2,ifcvt-simple,DeadStoreElimination-initial,2859520,3.139544,18.725768,Success
EXP_DBL_0275,3,ifcvt-simple,DeadStoreElimination-initial,2859520,3.182397,19.743492,Success
EXP_DBL_0276,1,ifcvt-simple-false,DeadStoreElimination-initial,2859520,3.157888,20.400946,Success
EXP_DBL_0276,2,ifcvt-simple-false,DeadStoreElimination-initial,2859520,3.146540,19.541256,Success
EXP_DBL_0276,3,ifcvt-simple-false,DeadStoreElimination-initial,2859520,3.223697,19.759257,Success
EXP_DBL_0277,1,ifcvt-triangle,DeadStoreElimination-initial,2859520,3.130758,19.978132,Success
EXP_DBL_0277,2,ifcvt-triangle,DeadStoreElimination-initial,2859520,3.183663,19.709392,Success
EXP_DBL_0277,3,ifcvt-triangle,DeadStoreElimination-initial,2859520,3.151694,19.280410,Success
EXP_DBL_0278,1,ifcvt-triangle-false,DeadStoreElimination-initial,2859520,3.159546,18.591360,Success
EXP_DBL_0278,2,ifcvt-triangle-false,DeadStoreElimination-initial,2859520,3.189598,20.028039,Success
EXP_DBL_0278,3,ifcvt-triangle-false,DeadStoreElimination-initial,2859520,3.210324,19.513710,Success
EXP_DBL_0279,1,ifcvt-triangle-rev,DeadStoreElimination-initial,2859520,3.181520,18.704052,Success
EXP_DBL_0279,2,ifcvt-triangle-rev,DeadStoreElimination-initial,2859520,3.161819,18.401738,Success
EXP_DBL_0279,3,ifcvt-triangle-rev,DeadStoreElimination-initial,2859520,3.199417,19.793423,Success
EXP_DBL_0280,1,tail-calls,DeadStoreElimination-initial,2859520,3.170937,18.524687,Success
EXP_DBL_0280,2,tail-calls,DeadStoreElimination-initial,2859520,3.158528,18.807150,Success
EXP_DBL_0280,3,tail-calls,DeadStoreElimination-initial,2859520,3.191913,19.386518,Success
EXP_DBL_0281,1,tail-duplicate,DeadStoreElimination-initial,2859008,3.157238,19.085706,Success
EXP_DBL_0281,2,tail-duplicate,DeadStoreElimination-initial,2859008,3.154028,18.873223,Success
EXP_DBL_0281,3,tail-duplicate,DeadStoreElimination-initial,2859008,3.153730,20.262801,Success
EXP_DBL_0282,1,cgp-ext-ld-promotion,DeadStoreElimination-initial,2859520,3.183199,19.542545,Success
EXP_DBL_0282,2,cgp-ext-ld-promotion,DeadStoreElimination-initial,2859520,3.148569,19.451316,Success
EXP_DBL_0282,3,cgp-ext-ld-promotion,DeadStoreElimination-initial,2859520,3.166988,18.505823,Success
EXP_DBL_0283,1,cgp-store-extract,DeadStoreElimination-initial,2859520,3.159739,18.764299,Success
EXP_DBL_0283,2,cgp-store-extract,DeadStoreElimination-initial,2859520,3.174435,18.977805,Success
EXP_DBL_0283,3,cgp-store-extract,DeadStoreElimination-initial,2859520,3.208898,18.516591,Success
EXP_DBL_0284,1,memop-opt,DeadStoreElimination-initial,2859520,3.172272,18.939435,Success
EXP_DBL_0284,2,memop-opt,DeadStoreElimination-initial,2859520,3.125345,19.544157,Success
EXP_DBL_0284,3,memop-opt,DeadStoreElimination-initial,2859520,3.167248,18.651530,Success
EXP_DBL_0285,1,separate-const-offset-from-gep,DeadStoreElimination-initial,2859520,3.150919,20.109122,Success
EXP_DBL_0285,2,separate-const-offset-from-gep,DeadStoreElimination-initial,2859520,3.139030,21.005460,Success
EXP_DBL_0285,3,separate-const-offset-from-gep,DeadStoreElimination-initial,2859520,3.139031,18.784027,Success
EXP_DBL_0286,1,adv-copy-opt,DeadStoreElimination-initial,2859520,3.144807,18.476456,Success
EXP_DBL_0286,2,adv-copy-opt,DeadStoreElimination-initial,2859520,3.128243,19.195720,Success
EXP_DBL_0286,3,adv-copy-opt,DeadStoreElimination-initial,2859520,3.097708,20.029170,Success
EXP_DBL_0287,1,cgp-delete-phis,DeadStoreElimination-initial,2859520,3.198709,18.580054,Success
EXP_DBL_0287,2,cgp-delete-phis,DeadStoreElimination-initial,2859520,3.129185,19.700602,Success
EXP_DBL_0287,3,cgp-delete-phis,DeadStoreElimination-initial,2859520,3.127189,18.723107,Success
EXP_DBL_0288,1,cleanups,DeadStoreElimination-initial,0,0,0.000000,BuildFailed
EXP_DBL_0288,2,cleanups,DeadStoreElimination-initial,0,0,0.000000,BuildFailed
EXP_DBL_0288,3,cleanups,DeadStoreElimination-initial,0,0,0.000000,BuildFailed
EXP_DBL_0289,1,constant-hoisting,DeadStoreElimination-initial,2859520,3.172525,20.460215,Success
EXP_DBL_0289,2,constant-hoisting,DeadStoreElimination-initial,2859520,3.098485,18.445998,Success
EXP_DBL_0289,3,constant-hoisting,DeadStoreElimination-initial,2859520,3.155349,19.560130,Success
EXP_DBL_0290,1,copyprop,DeadStoreElimination-initial,2861056,3.164008,19.583606,Success
EXP_DBL_0290,2,copyprop,DeadStoreElimination-initial,2861056,3.116000,19.941061,Success
EXP_DBL_0290,3,copyprop,DeadStoreElimination-initial,2861056,3.136557,18.582259,Success
EXP_DBL_0291,1,demotion,DeadStoreElimination-initial,2852352,3.175591,20.193104,Success
EXP_DBL_0291,2,demotion,DeadStoreElimination-initial,2852352,3.169310,18.887140,Success
EXP_DBL_0291,3,demotion,DeadStoreElimination-initial,2852352,3.203772,18.618513,Success
EXP_DBL_0292,1,gep-const-evaluation,DeadStoreElimination-initial,2859520,3.208281,19.424196,Success
EXP_DBL_0292,2,gep-const-evaluation,DeadStoreElimination-initial,2859520,3.193689,19.323482,Success
EXP_DBL_0292,3,gep-const-evaluation,DeadStoreElimination-initial,2859520,3.179663,19.465275,Success
EXP_DBL_0293,1,icp,DeadStoreElimination-initial,2859520,3.109474,20.001831,Success
EXP_DBL_0293,2,icp,DeadStoreElimination-initial,2859520,3.153328,19.712674,Success
EXP_DBL_0293,3,icp,DeadStoreElimination-initial,2859520,3.130742,21.511957,Success
EXP_DBL_0294,1,machine-cse,DeadStoreElimination-initial,2860032,3.180000,19.802193,Success
EXP_DBL_0294,2,machine-cse,DeadStoreElimination-initial,2860032,3.163941,20.807904,Success
EXP_DBL_0294,3,machine-cse,DeadStoreElimination-initial,2860032,3.166402,18.694506,Success
EXP_DBL_0295,1,machine-dce,DeadStoreElimination-initial,0,0,0.000000,BuildFailed
EXP_DBL_0295,2,machine-dce,DeadStoreElimination-initial,0,0,0.000000,BuildFailed
EXP_DBL_0295,3,machine-dce,DeadStoreElimination-initial,0,0,0.000000,BuildFailed
EXP_DBL_0296,1,machine-sink,DeadStoreElimination-initial,2862080,3.200138,21.126508,Success
EXP_DBL_0296,2,machine-sink,DeadStoreElimination-initial,2862080,3.208411,20.416438,Success
EXP_DBL_0296,3,machine-sink,DeadStoreElimination-initial,2862080,3.175983,18.344251,Success
EXP_DBL_0297,1,mergeicmps,DeadStoreElimination-initial,2859520,3.165708,19.336607,Success
EXP_DBL_0297,2,mergeicmps,DeadStoreElimination-initial,2859520,3.119980,19.739941,Success
EXP_DBL_0297,3,mergeicmps,DeadStoreElimination-initial,2859520,3.206351,20.958934,Success
EXP_DBL_0298,1,non-allocatable-phys-copy-opt,DeadStoreElimination-initial,2859520,3.146315,18.982019,Success
EXP_DBL_0298,2,non-allocatable-phys-copy-opt,DeadStoreElimination-initial,2859520,3.156382,20.274381,Success
EXP_DBL_0298,3,non-allocatable-phys-copy-opt,DeadStoreElimination-initial,2859520,3.163537,21.063954,Success
EXP_DBL_0299,1,phi-elim-edge-splitting,DeadStoreElimination-initial,2859008,3.218701,20.083306,Success
EXP_DBL_0299,2,phi-elim-edge-splitting,DeadStoreElimination-initial,2859008,3.141554,19.273590,Success
EXP_DBL_0299,3,phi-elim-edge-splitting,DeadStoreElimination-initial,2859008,3.156557,20.269302,Success
EXP_DBL_0300,1,postra-machine-sink,DeadStoreElimination-initial,2859520,3.148032,18.624107,Success
EXP_DBL_0300,2,postra-machine-sink,DeadStoreElimination-initial,2859520,3.169010,18.616404,Success
EXP_DBL_0300,3,postra-machine-sink,DeadStoreElimination-initial,2859520,3.143061,20.181830,Success
EXP_DBL_0301,1,preinline,DeadStoreElimination-initial,2859520,3.169722,18.889153,Success
EXP_DBL_0301,2,preinline,DeadStoreElimination-initial,2859520,3.164013,19.686960,Success
EXP_DBL_0301,3,preinline,DeadStoreElimination-initial,2859520,3.149273,18.613807,Success
EXP_DBL_0302,1,select-optimize,DeadStoreElimination-initial,2859520,3.165462,18.607971,Success
EXP_DBL_0302,2,select-optimize,DeadStoreElimination-initial,2859520,3.176684,19.655626,Success
