mir_pass,llvm_pass,y00_mean,y10_mean,y01_mean,y11_mean,delta,ci_low,ci_high,p_value,p_adj,significant
ReferencePropagation,dfa-sched,9.462281084951702,9.563583898942904,9.41500398456046,11.577660656687964,-0.1961237924297783,-0.226764981071443,-0.1654826037881135,0.0004302590544283,0.0212292994672364,True
GVN,postra-machine-licm,9.462281084951702,9.542198245654989,9.565644776698168,11.734983636564664,-0.1959860247585623,-0.2301404023239964,-0.1618316471931281,0.0007616670247036,0.0240487837654316,True
ScalarReplacementOfAggregates,cgp-select2branch,9.462281084951702,9.406720888213297,9.439664384239878,11.410384417912532,-0.195492489196448,-0.217925085325625,-0.173059893067271,0.0002458791109037,0.0212292994672364,True
EnumSizeOpt,expand-reductions,9.462281084951702,9.56958400907856,9.412826077372005,11.57226851457172,-0.1952621023115615,-0.2257456240100225,-0.1647785806131004,0.0003980055077178,0.0212292994672364,True
ReferencePropagation,cgp-store-extract,9.462281084951702,9.563583898942904,9.442595465587369,11.597385120923024,-0.194899708181321,-0.2230401986736527,-0.1667592176889894,0.0005704488772636,0.0212292994672364,True
ReferencePropagation,constant-hoisting,9.462281084951702,9.563583898942904,9.37081832535439,11.506709010780344,-0.1946807722967523,-0.219367321643323,-0.1699942229501815,0.0015029874283073,0.0355503911128094,True
ReferencePropagation,cfi-fixup,9.462281084951702,9.563583898942904,9.701184224886804,11.905850464990808,-0.1941328937663389,-0.2215122320729904,-0.1667535554596873,0.0006729924089739,0.021804954050756,True
MatchBranchSimplification,cgdata-for-merging,9.462281084951702,9.549000944821508,9.42593622726924,11.54366401274554,-0.1935486008356108,-0.2301827215356515,-0.1569144801355701,0.00107026227645,0.027964917545954,True
MatchBranchSimplification,global-outlining,9.462281084951702,9.549000944821508,9.410945000208988,11.4977413100894,-0.1911541821750417,-0.2236913847170328,-0.1586169796330506,0.00054805500337,0.0212292994672364,True
MatchBranchSimplification,type-promotion,9.462281084951702,9.549000944821508,9.458959191586306,11.55630613692476,-0.1911458664444292,-0.2322900040695639,-0.1500017288192945,0.0022509732121452,0.043934657875606,True
UnreachablePropagation,cgp-store-extract,9.462281084951702,9.764474193807748,9.442595465587369,11.793148887405266,-0.190850640943982,-0.2248470972701932,-0.1568541846177709,0.0026989738514474,0.0475254091233145,True
MatchBranchSimplification,gep-const-evaluation,9.462281084951702,9.549000944821508,9.559444213115372,11.67542018397382,-0.1908331518710673,-0.2171910303103531,-0.1644752734317815,0.0002704835852145,0.0212292994672364,True
ReferencePropagation,nounwind-inference,9.462281084951702,9.563583898942904,9.56778635162824,11.691902987506642,-0.1898456242324315,-0.2183126918386089,-0.1613785566262542,0.0005918736973602,0.0212292994672364,True
ReferencePropagation,postra-machine-sink,9.462281084951702,9.563583898942904,9.527661135564308,11.640080022054612,-0.1896059925691973,-0.223564035867237,-0.1556479492711576,0.0005480069367935,0.0212292994672364,True
ScalarReplacementOfAggregates,early-ifcvt,9.462281084951702,9.406720888213297,9.543002872257018,11.460395069480535,-0.1889780436361752,-0.2100736724040965,-0.1678824148682539,0.0003740835105816,0.0212292994672364,True
ReferencePropagation,thinlto-funcattrs,9.462281084951702,9.563583898942904,9.458867612155284,11.548547303106636,-0.1889579231138913,-0.2153340796091016,-0.1625817666186811,0.0009429074569431,0.0255724502929125,True
ScalarReplacementOfAggregates,ifcvt-diamond,9.462281084951702,9.406720888213297,9.461347101209888,11.35629694033655,-0.1884466755418885,-0.2118866544234132,-0.1650066966603638,0.0002471237898719,0.0212292994672364,True
GVN,machine-licm,9.462281084951702,9.542198245654989,9.478400097936154,11.537290438667435,-0.1881585006791257,-0.2203445351443255,-0.155972466213926,0.0011293536525489,0.0283829119165478,True
ScalarReplacementOfAggregates,early-taildup,9.462281084951702,9.406720888213297,9.425493073944054,11.306985244634602,-0.1878917120553156,-0.2094906077961137,-0.1662928163145175,0.000335071099176,0.0212292994672364,True
ReferencePropagation,type-promotion,9.462281084951702,9.563583898942904,9.458959191586306,11.533839659176582,-0.1876738803827713,-0.2220308343935512,-0.1533169263719913,0.0005917950202165,0.0212292994672364,True
MatchBranchSimplification,ondemand-mds-loading,9.462281084951702,9.549000944821508,9.478660645110793,11.539859476834192,-0.1876410074023211,-0.2146356910703198,-0.1606463237343224,0.0002925768431749,0.0212292994672364,True
MatchBranchSimplification,machine-sink,9.462281084951702,9.549000944821508,9.5913535331542,11.672313147929389,-0.187234568424818,-0.2200241827899708,-0.1544449540596651,0.0006187270783706,0.0212292994672364,True
EnumSizeOpt,licm-promotion,9.462281084951702,9.56958400907856,9.58634335066211,11.691107534016265,-0.1872127421649003,-0.2285029987688285,-0.1459224855609721,0.0028014231103113,0.0484358896648053,True
ScalarReplacementOfAggregates,preheader-prot,9.462281084951702,9.406720888213297,9.372596036946604,11.232665753887709,-0.1869250638208304,-0.2087916993735305,-0.1650584282681302,0.0003212458359488,0.0212292994672364,True
MatchBranchSimplification,last-run-tracking,9.462281084951702,9.549000944821508,9.516555775141462,11.571686049439847,-0.1864052091107479,-0.2105869374802164,-0.1622234807412795,0.00034046182243,0.0212292994672364,True
ReferencePropagation,partial-inlining,9.462281084951702,9.563583898942904,9.510492589830404,11.581527106789094,-0.1863666075492505,-0.210262636353119,-0.1624705787453819,0.0022789144708697,0.0439504933667739,True
MatchBranchSimplification,postra-machine-sink,9.462281084951702,9.549000944821508,9.527661135564308,11.582777534869436,-0.1861969808584698,-0.2121325491420566,-0.160261412574883,0.000298171391106,0.0212292994672364,True
MatchBranchSimplification,whole-program-visibility,9.462281084951702,9.549000944821508,9.500239518227696,11.545509708508044,-0.1858565283890194,-0.2168044700440148,-0.154908586734024,0.0004685335276351,0.0212292994672364,True
ScalarReplacementOfAggregates,ifcvt-forked-diamond,9.462281084951702,9.406720888213297,9.393480965183889,11.244386186720408,-0.185742125722041,-0.2099257936501498,-0.1615584577939322,0.0002499330424993,0.0212292994672364,True
GVN,preheader-prot,9.462281084951702,9.542198245654989,9.372596036946604,11.377202902417904,-0.1854110920839153,-0.2321643772134061,-0.1386578069544246,0.0022281762611413,0.043934657875606,True
ReferencePropagation,peephole,9.462281084951702,9.563583898942904,9.478626808300172,11.529899296027835,-0.1852550876764525,-0.2187047683896005,-0.1518054069633044,0.00057497062465,0.0212292994672364,True
ScalarReplacementOfAggregates,lftr,9.462281084951702,9.406720888213297,9.377584979750694,11.217909154656278,-0.1850783294365596,-0.2038989254488653,-0.1662577334242539,0.0009149013397811,0.0255541408697504,True
ReferencePropagation,phi-elim-edge-splitting,9.462281084951702,9.563583898942904,9.59366377019003,11.658827380049392,-0.1843116933387687,-0.2171071014963077,-0.1515162851812297,0.0005616058162444,0.0212292994672364,True
EnumSizeOpt,advanced-peeling,9.462281084951702,9.56958400907856,9.598505868300382,11.65630033454508,-0.1829631346278044,-0.207841844323801,-0.1580844249318078,0.0002710374996962,0.0212292994672364,True
EnumSizeOpt,replace-with-vec-lib,9.462281084951702,9.56958400907856,9.630690510310083,11.689013856415166,-0.1824182339169593,-0.2111047442656267,-0.1537317235682919,0.0003832596330967,0.0212292994672364,True
ScalarReplacementOfAggregates,machine-licm,9.462281084951702,9.406720888213297,9.478400097936154,11.307279577199663,-0.18232025427438,-0.2081458650659852,-0.1564946434827748,0.0002774515561002,0.0212292994672364,True
MatchBranchSimplification,mergeicmps,9.462281084951702,9.549000944821508,9.619319296885354,11.648003100780755,-0.1822382022185213,-0.2130045716539206,-0.1514718327831221,0.000491239236989,0.0212292994672364,True
GVN,lsr,9.462281084951702,9.542198245654989,9.62319384480496,11.642881748033904,-0.182108374934959,-0.219854098720072,-0.1443626511498459,0.0009471277886263,0.0255724502929125,True
MatchBranchSimplification,non-allocatable-phys-copy-opt,9.462281084951702,9.549000944821508,9.513673510704413,11.51497054023572,-0.1817948417603943,-0.2082550519166233,-0.1553346316041652,0.0003260964811875,0.0212292994672364,True
MatchBranchSimplification,nounwind-inference,9.462281084951702,9.549000944821508,9.56778635162824,11.571602462381469,-0.1810291132003771,-0.2207148228504677,-0.1413434035502866,0.0021756352689494,0.043934657875606,True
UnreachablePropagation,constant-hoisting,9.462281084951702,9.764474193807748,9.37081832535439,11.582400437269005,-0.1804490818620503,-0.2153902755114072,-0.1455078882126934,0.002569120538195,0.0464361760657809,True
MatchBranchSimplification,demotion,9.462281084951702,9.549000944821508,9.576598300941193,11.569955658021586,-0.1799662107572297,-0.1988007314779772,-0.1611316900364822,0.0021956582842219,0.043934657875606,True
ReferencePropagation,ra-fsprofile-loader,9.462281084951702,9.563583898942904,9.47228328295713,11.460731445072648,-0.1799074919171772,-0.2125776940900362,-0.1472372897443183,0.0006121825070753,0.0212292994672364,True
UnreachablePropagation,memop-opt,9.462281084951702,9.764474193807748,9.533415480824466,11.7667872601013,-0.1790406445677494,-0.2151835891602956,-0.1428976999752033,0.0021252157704474,0.043934657875606,True
UnreachablePropagation,partial-libcall-inlining,9.462281084951702,9.764474193807748,9.45619557170967,11.659618772017184,-0.1780241088888399,-0.2218122810726927,-0.1342359367049871,0.0016585117154007,0.0378420982950592,True
ReferencePropagation,cgp,9.462281084951702,9.563583898942904,9.55031838472364,11.530386820832597,-0.1777623319876151,-0.2126666977709191,-0.1428579662043112,0.0007719362690138,0.0240487837654316,True
ReferencePropagation,spill-fusing,9.462281084951702,9.563583898942904,9.47369809740435,11.414169716938844,-0.1756871454805417,-0.213337477741915,-0.1380368132191685,0.0011388205398614,0.0283829119165478,True
ScalarReplacementOfAggregates,binop-extract-shuffle,9.462281084951702,9.406720888213297,9.446975658417044,11.190856872236084,-0.1752915016580574,-0.196792041686045,-0.1537909616300697,0.0004346668226984,0.0212292994672364,True
ReferencePropagation,2addr-hack,9.462281084951702,9.563583898942904,9.304933368927632,11.197615115987205,-0.1745070321133783,-0.2024155351494622,-0.1465985290772944,0.0008645643933974,0.0247875966424068,True
MatchBranchSimplification,copyprop,9.462281084951702,9.549000944821508,9.60540454167665,11.532595195890943,-0.1737284254076025,-0.2136570682307849,-0.1337997825844202,0.0025770866392047,0.0464361760657809,True
UnreachablePropagation,global-outlining,9.462281084951702,9.764474193807748,9.410945000208988,11.54947347392845,-0.1733292422044758,-0.2135023541828742,-0.1331561302260775,0.0016889161715066,0.0380006138589005,True
MatchBranchSimplification,phi-elim-edge-splitting,9.462281084951702,9.549000944821508,9.59366377019003,11.5083530393462,-0.172847213899367,-0.2029970594962801,-0.142697368302454,0.0005497774321711,0.0212292994672364,True
ReferencePropagation,memop-opt,9.462281084951702,9.563583898942904,9.533415480824466,11.450561669888378,-0.1725866787916108,-0.1984118294256247,-0.1467615281575969,0.0014472596995306,0.0353103129799766,True
ReferencePropagation,adv-copy-opt,9.462281084951702,9.563583898942904,9.612349104715705,11.533199339093285,-0.171532080286775,-0.1991437008266001,-0.1439204597469498,0.0009655590796362,0.0256427165411603,True
MatchBranchSimplification,cgp-delete-phis,9.462281084951702,9.549000944821508,9.557827573508176,11.442912987648358,-0.1708870729222864,-0.1894512842266901,-0.1523228616178827,0.0028104775484516,0.0484358896648053,True
ScalarReplacementOfAggregates,expand-reductions,9.462281084951702,9.406720888213297,9.412826077372005,11.099927476676116,-0.1707544007066257,-0.1896259270732293,-0.1518828743400221,0.0011179054954466,0.0283829119165478,True
MatchBranchSimplification,ra-fsprofile-loader,9.462281084951702,9.549000944821508,9.47228328295713,11.332516922339709,-0.1701831595595768,-0.1989946828737913,-0.1413716362453623,0.0004925256730676,0.0212292994672364,True
UnreachablePropagation,thinlto-funcattrs,9.462281084951702,9.764474193807748,9.458867612155284,11.5652834654765,-0.1696178994552606,-0.2054932821439352,-0.133742516766586,0.0026210218269372,0.0466599490070146,True
MatchBranchSimplification,select-optimize,9.462281084951702,9.549000944821508,9.523052501529726,11.385817266493673,-0.1695299906815885,-0.1911851784448462,-0.1478748029183308,0.0008316165015553,0.0244948860458121,True
ReferencePropagation,strictnode-mutation,9.462281084951702,9.563583898942904,9.493305331637998,11.363221505952062,-0.1691460499527921,-0.1949933735419379,-0.1432987263636463,0.0015259757164537,0.0355503911128094,True
UnreachablePropagation,cgp-ext-ld-promotion,9.462281084951702,9.764474193807748,9.63449638012121,11.766921606722098,-0.1685050772723819,-0.2047411974692541,-0.1322689570755097,0.0025349132684202,0.0464361760657809,True
ReferencePropagation,separate-const-offset-from-gep,9.462281084951702,9.563583898942904,9.436939067899877,11.281056176173442,-0.1678441398773631,-0.2007696815034759,-0.1349185982512503,0.0008107908349822,0.0243237250494666,True
MatchBranchSimplification,ssc,9.462281084951702,9.549000944821508,9.558839789597164,11.401787222373512,-0.1671807057990708,-0.1900596309137978,-0.1443017806843438,0.0006290162805107,0.0212292994672364,True
ScalarReplacementOfAggregates,replace-with-vec-lib,9.462281084951702,9.406720888213297,9.630690510310083,11.293042677568923,-0.1651209781126961,-0.1829287322271905,-0.1473132239982016,0.0019463826038647,0.0426099975440664,True
ScalarReplacementOfAggregates,licm-promotion,9.462281084951702,9.406720888213297,9.58634335066211,11.240058092337666,-0.1650335563679013,-0.1862377546510281,-0.1438293580847744,0.0005712440278303,0.0212292994672364,True
UnreachablePropagation,whole-program-visibility,9.462281084951702,9.764474193807748,9.500239518227696,11.550955744580396,-0.164013937864746,-0.2067692614591718,-0.1212586142703202,0.0021423553269143,0.043934657875606,True
UnreachablePropagation,mr-partial-inlining,9.462281084951702,9.764474193807748,9.481016906581702,11.51736342056847,-0.1631269467954998,-0.2027992579503461,-0.1234546356406536,0.0021240639020282,0.043934657875606,True
UnreachablePropagation,ondemand-mds-loading,9.462281084951702,9.764474193807748,9.478660645110793,11.498534713316056,-0.1617393534988989,-0.1998607377078925,-0.1236179692899052,0.0023665250309175,0.0451031829421929,True
UnreachablePropagation,type-promotion,9.462281084951702,9.764474193807748,9.458959191586306,11.464412552105852,-0.1608480882544016,-0.2024763429694902,-0.1192198335393131,0.0022227530129734,0.043934657875606,True
MatchBranchSimplification,cfi-fixup,9.462281084951702,9.549000944821508,9.701184224886804,11.493722535949235,-0.1604300043648701,-0.1844259999452902,-0.1364340087844499,0.0005970760747391,0.0212292994672364,True
ScalarReplacementOfAggregates,postra-machine-licm,9.462281084951702,9.406720888213297,9.565644776698168,11.13522054249892,-0.157824157712084,-0.1758924359987672,-0.1397558794254008,0.0019397401769487,0.0426099975440664,True
ScalarReplacementOfAggregates,lsr,9.462281084951702,9.406720888213297,9.62319384480496,11.19662026472536,-0.1573248221892083,-0.1875026679923178,-0.1271469763860987,0.0008721561781587,0.0247875966424068,True
UnreachablePropagation,ra-fsprofile-loader,9.462281084951702,9.764474193807748,9.47228328295713,11.417591352349556,-0.1553480486309943,-0.1953857135148206,-0.1153103837471681,0.0025075321149636,0.0464361760657809,True
UnreachablePropagation,complex-addr-modes,9.462281084951702,9.764474193807748,9.484116515533715,11.418187009950705,-0.1541517489222772,-0.1941296176970404,-0.114173880147514,0.00257978755921,0.0464361760657809,True
