mir_pass,llvm_pass,y00_mean,y10_mean,y01_mean,y11_mean,delta,ci_low,ci_high,p_value,p_adj,significant
MatchBranchSimplification,partial-inlining,7.35267688262129,7.438488195398959,7.300189265635629,8.594817895476977,-0.1516559967125479,-0.2415668390890404,-0.0617451543360554,0.0401745866078842,0.4725244616794156,False
SingleUseConsts,early-ifcvt,7.35267688262129,7.534246412410569,7.247480566617246,9.031736149708705,-0.1956963463545569,-0.3086984502171027,-0.082694242492011,0.0404461029997576,0.4725244616794156,False
MatchBranchSimplification,partial-libcall-inlining,7.35267688262129,7.438488195398959,7.464463125338178,8.812219597444379,-0.1543826593899571,-0.2498887186471007,-0.0588766001328134,0.0405689411374917,0.4725244616794156,False
Inline,ra-fsprofile-loader,7.35267688262129,7.9066574189400765,7.447135113271459,6.983081666362137,0.1369797582715279,0.0515179391901385,0.2224415773529174,0.0405957557239278,0.4725244616794156,False
ReferencePropagation,partial-inlining,7.35267688262129,7.475958791287589,7.300189265635629,8.991865003084177,-0.1917920766110539,-0.3090362189336303,-0.0745479342884774,0.0422822331608076,0.4725244616794156,False
ReferencePropagation,lsr,7.35267688262129,7.475958791287589,7.431374756190931,8.706630267674003,-0.141746036969631,-0.2321050846743147,-0.0513869892649474,0.0426266157984188,0.4725244616794156,False
SingleUseConsts,ifcvt-triangle,7.35267688262129,7.534246412410569,7.321349579226093,9.149948841258762,-0.1985592416103747,-0.3046125524702295,-0.0925059307505199,0.042720484009334,0.4725244616794156,False
Inline,preinline,7.35267688262129,7.9066574189400765,7.428438830297713,6.932394050436456,0.141751171444993,0.0508378256641126,0.2326645172258734,0.0438097625313283,0.4725244616794156,False
ReferencePropagation,i2p-p2i-opt,7.35267688262129,7.475958791287589,7.573122284928987,8.960161081625527,-0.1515548383878753,-0.2495160666889068,-0.0535936100868437,0.0441867636262802,0.4725244616794156,False
Inline,mergeicmps,7.35267688262129,7.9066574189400765,7.522902479842337,6.953085600575308,0.1514071664158365,0.0544851097955584,0.2483292230361146,0.0444782630575303,0.4725244616794156,False
EarlyOtherwiseBranch,ifcvt-triangle,7.35267688262129,7.601962022378286,7.321349579226093,8.512535198731927,-0.1174032005102607,-0.1909474124797868,-0.0438589885407347,0.0448387028863877,0.4725244616794156,False
DestinationPropagation,ifcvt-triangle,7.35267688262129,7.777911997258229,7.321349579226093,6.431115814552433,0.1858700966598387,0.0624664928552725,0.3092737004644049,0.0451193510070876,0.4725244616794156,False
ScalarReplacementOfAggregates,cgp,7.35267688262129,7.729020057161264,7.443630811443355,9.025858800804768,-0.142817281041766,-0.2295390153536634,-0.0560955467298686,0.0455291554418637,0.4725244616794156,False
ReferencePropagation,cgp-gc-opts,7.35267688262129,7.475958791287589,7.4263820069209565,8.910740691966797,-0.1655906433842104,-0.2725528587436411,-0.0586284280247798,0.0458796849367812,0.4725244616794156,False
Inline,global-outlining,7.35267688262129,7.9066574189400765,7.395697097335775,6.924795503102627,0.1384305035693125,0.0480659850165443,0.2287950221220806,0.0460657921219344,0.4725244616794156,False
ScalarReplacementOfAggregates,memop-opt,7.35267688262129,7.729020057161264,7.342231104475513,8.98093295165482,-0.1515433729210364,-0.2515685048291552,-0.0515182410129177,0.0463562734476061,0.4725244616794156,False
EarlyOtherwiseBranch,replace-with-vec-lib,7.35267688262129,7.601962022378286,7.507434445972479,8.940829111649409,-0.1413926114711985,-0.2329457614941512,-0.0498394614482458,0.0466522070102742,0.4725244616794156,False
DestinationPropagation,vp,7.35267688262129,7.777911997258229,7.264434079989683,9.051310300267865,-0.1636956618521385,-0.2634047949847329,-0.0639865287195441,0.0471811607115635,0.4725244616794156,False
Inline,promote-alloca-to-vector,7.35267688262129,7.9066574189400765,7.574332838919381,6.996349400844884,0.1520174418050108,0.0528763729335842,0.2511585106764375,0.0474263629425602,0.4725244616794156,False
SingleUseConsts,memop-opt,7.35267688262129,7.534246412410569,7.342231104475513,9.042092734692137,-0.1838535163713963,-0.2949747977557827,-0.0727322349870099,0.0481203641989865,0.4725244616794156,False
Inline,dfa-sched,7.35267688262129,7.9066574189400765,7.47330170650265,6.858510535134481,0.1584872692171828,0.0551686885395742,0.2618058498947914,0.0485779207384887,0.4725244616794156,False
SingleUseConsts,cgp-branch-opts,7.35267688262129,7.534246412410569,7.108949830903172,8.843430372222905,-0.1939259559194541,-0.3263735644968361,-0.0614783473420721,0.0488916603873468,0.4725244616794156,False
Inline,licm-promotion,7.35267688262129,7.9066574189400765,7.493521329402916,6.936784204947835,0.1498411956147873,0.0508073864271693,0.2488750048024053,0.0491952222934498,0.4725244616794156,False
Inline,ifcvt-simple,7.35267688262129,7.9066574189400765,7.243965705314195,6.877346409718229,0.1245765917199241,0.0417076009981709,0.2074455824416773,0.0495590438597429,0.4725244616794156,False
ReferencePropagation,expand-reductions,7.35267688262129,7.475958791287589,7.487912901691284,8.866832946151552,-0.1523996440722743,-0.2549633088144601,-0.0498359793300886,0.0503281412818536,0.4725244616794156,False
Inline,advanced-peeling,7.35267688262129,7.9066574189400765,7.440219420436359,6.948330952606501,0.1410395275853135,0.0463350103562745,0.2357440448143526,0.0504327204450755,0.4725244616794156,False
ReferencePropagation,loop-idiom-vectorize-bytecmp,7.35267688262129,7.475958791287589,7.478573787711539,9.04395385680596,-0.1734264198024202,-0.2875159171946437,-0.0593369224101967,0.0504743625265891,0.4725244616794156,False
ReferencePropagation,layout-fsprofile-loader,7.35267688262129,7.475958791287589,7.397051976697622,8.633099378629622,-0.1378941125542672,-0.2315856160736249,-0.0442026090349094,0.0508008065234114,0.4725244616794156,False
DestinationPropagation,ifcvt-simple,7.35267688262129,7.777911997258229,7.243965705314195,5.867485009650412,0.2669661845790494,0.0957849403533092,0.4381474288047895,0.051253815516344,0.4725244616794156,False
EarlyOtherwiseBranch,loop-idiom-vectorize-bytecmp,7.35267688262129,7.601962022378286,7.478573787711539,8.943792344255256,-0.1455756689276712,-0.2422841486728646,-0.0488671891824778,0.0515458303628951,0.4725244616794156,False
Inline,i2p-p2i-opt,7.35267688262129,7.9066574189400765,7.573122284928987,6.946880420306468,0.1589534062813262,0.0529820621606513,0.2649247504020011,0.0525230626654275,0.4725244616794156,False
SingleUseConsts,vp,7.35267688262129,7.534246412410569,7.264434079989683,8.875640307194782,-0.1759257160111014,-0.2895007643233801,-0.0623506676988227,0.0532727998262919,0.4725244616794156,False
Inline,loop-idiom-vectorize-all,7.35267688262129,7.9066574189400765,7.433393332953628,7.058607238538582,0.1243753716267019,0.0386840791842122,0.2100666640691917,0.0539528747304017,0.4725244616794156,False
EarlyOtherwiseBranch,lftr,7.35267688262129,7.601962022378286,7.435434284523907,8.758465099893183,-0.1304217574750195,-0.2200034886844278,-0.0408400262656111,0.0545591728759014,0.4725244616794156,False
Inline,replace-with-vec-lib,7.35267688262129,7.9066574189400765,7.507434445972479,7.0263949272322925,0.1388606945826667,0.0429033126765188,0.2348180764888145,0.0548648115849837,0.4725244616794156,False
MatchBranchSimplification,constant-hoisting,7.35267688262129,7.438488195398959,7.789256201709466,6.829718671537391,0.1430650715518286,0.0408954640596522,0.2452346790440051,0.0574719998102459,0.4725244616794156,False
EarlyOtherwiseBranch,ifcvt-triangle-rev,7.35267688262129,7.601962022378286,7.360052079134502,8.603881643398395,-0.1228045204511825,-0.209054588722287,-0.036554452180078,0.0575627556607316,0.4725244616794156,False
Inline,postra-machine-licm,7.35267688262129,7.9066574189400765,7.464895764583093,6.89758250583225,0.1516811461505545,0.0463356489702442,0.2570266433308648,0.0583365547239677,0.4725244616794156,False
ReferencePropagation,cgp,7.35267688262129,7.475958791287589,7.443630811443355,8.709590087691259,-0.1404380565899463,-0.2404975146641601,-0.0403785985157325,0.0583980068339639,0.4725244616794156,False
EarlyOtherwiseBranch,block-placement,7.35267688262129,7.601962022378286,7.526742715618149,8.678163270663552,-0.1090056014039142,-0.1849476321302063,-0.0330635706776221,0.0584805494153582,0.4725244616794156,False
ReferencePropagation,mr-partial-inlining,7.35267688262129,7.475958791287589,7.395268193168507,8.690739065153021,-0.144789692297049,-0.2476809647388629,-0.0418984198552351,0.058528884807226,0.4725244616794156,False
EarlyOtherwiseBranch,loop-idiom-vectorize-all,7.35267688262129,7.601962022378286,7.433393332953628,8.623702627091564,-0.1151901439154763,-0.1964708636318038,-0.0339094241991488,0.0585298125803627,0.4725244616794156,False
SingleUseConsts,branch-fold,7.35267688262129,7.534246412410569,7.140847200201359,8.757013354367977,-0.1796291139135013,-0.3100887454523507,-0.0491694823746519,0.0585536140223624,0.4725244616794156,False
Inline,block-placement,7.35267688262129,7.9066574189400765,7.526742715618149,7.185007606976625,0.1191064628896714,0.034627204789079,0.2035857209902638,0.0587553034219954,0.4725244616794156,False
ScalarReplacementOfAggregates,binop-extract-shuffle,7.35267688262129,7.729020057161264,7.224916143144348,8.667861842791165,-0.1321688827995242,-0.2253595129035643,-0.038978252695484,0.0594705924888898,0.4725244616794156,False
Inline,copyprop,7.35267688262129,7.9066574189400765,7.5982827264144035,7.06256283824284,0.1457549380389788,0.0430190389097817,0.248490837168176,0.0597648178650744,0.4725244616794156,False
Inline,type-promotion,7.35267688262129,7.9066574189400765,7.31038989325465,6.995134566089803,0.116722431122153,0.033508079556395,0.1999367826879111,0.0599823506986951,0.4725244616794156,False
Inline,nofree-inference,7.35267688262129,7.9066574189400765,7.53490474411919,7.093133177875074,0.1330596994199342,0.0369736188382195,0.2291457800016488,0.0618511539081571,0.4725244616794156,False
InstSimplify-after-simplifycfg,cfi-fixup,7.35267688262129,7.760285076165665,7.548932374986865,6.883059329823652,0.1462975443371932,0.0383417872604162,0.2542533014139702,0.0620400267288291,0.4725244616794156,False
InstSimplify-after-simplifycfg,global-outlining,7.35267688262129,7.760285076165665,7.395697097335775,6.833005555445091,0.1330883504290645,0.0370875849476449,0.2290891159104841,0.0620560311592399,0.4725244616794156,False
Inline,cgp-gc-opts,7.35267688262129,7.9066574189400765,7.4263820069209565,6.930214897602532,0.141788640983963,0.0397724895169945,0.2438047924509315,0.0628555358725491,0.4725244616794156,False
Inline,vector-combine,7.35267688262129,7.9066574189400765,7.472408618651738,7.021567034856572,0.1348716358291186,0.0370333084242681,0.2327099632339692,0.063016672270244,0.4725244616794156,False
EarlyOtherwiseBranch,ifcvt-diamond,7.35267688262129,7.601962022378286,7.440684432505671,8.65865921712639,-0.1182551213681717,-0.2041748175722307,-0.0323354251641127,0.0631031834887222,0.4725244616794156,False
ScalarReplacementOfAggregates,cgp-ext-ld-promotion,7.35267688262129,7.729020057161264,7.273621221808518,8.729744146784096,-0.1325641552085346,-0.2297333822697653,-0.0353949281473038,0.0632803965113471,0.4725244616794156,False
ScalarReplacementOfAggregates,loop-idiom-vectorize-all,7.35267688262129,7.729020057161264,7.433393332953628,8.856519216403317,-0.1252537264590307,-0.210392531708925,-0.0401149212091364,0.0637771115222291,0.4725244616794156,False
Inline,interleaved-load-combine,7.35267688262129,7.9066574189400765,7.432037866580276,7.128889337466332,0.1142853146381839,0.0306273083031876,0.1979433209731802,0.0642791844961691,0.4725244616794156,False
InstSimplify-after-simplifycfg,loop-idiom-vectorize-all,7.35267688262129,7.760285076165665,7.433393332953628,6.914184844276465,0.1263620070430891,0.0383148088380904,0.2144092052480877,0.0651257312283693,0.4725244616794156,False
ScalarReplacementOfAggregates,ifcvt-triangle-rev,7.35267688262129,7.729020057161264,7.360052079134502,8.798998921249336,-0.12865331284172,-0.2232246152515939,-0.034082010431846,0.0653367295929192,0.4725244616794156,False
EarlyOtherwiseBranch,ifcvt-forked-diamond,7.35267688262129,7.601962022378286,7.344309231422144,8.795950290796775,-0.1470237360506261,-0.2522460025712876,-0.0418014695299646,0.0660470704195099,0.4725244616794156,False
EarlyOtherwiseBranch,machine-sink,7.35267688262129,7.601962022378286,7.677938298262434,8.844406974143453,-0.1080922923629954,-0.1879870159408691,-0.0281975687851217,0.0667255624064714,0.4725244616794156,False
ScalarReplacementOfAggregates,spill-fusing,7.35267688262129,7.729020057161264,7.367788509944833,8.866593755599357,-0.1352554748166317,-0.2374744296867803,-0.033036519946483,0.066835937483295,0.4725244616794156,False
EarlyOtherwiseBranch,cgp-branch-opts,7.35267688262129,7.601962022378286,7.108949830903172,8.511409101479298,-0.1467110547452816,-0.2522154817671545,-0.0412066277234088,0.066963555822696,0.4725244616794156,False
InstSimplify-after-simplifycfg,i2p-p2i-opt,7.35267688262129,7.760285076165665,7.573122284928987,7.022122487356875,0.1294945380267684,0.0328745603037894,0.2261145157497474,0.0674226527965922,0.4725244616794156,False
InstSimplify-after-simplifycfg,partial-libcall-inlining,7.35267688262129,7.760285076165665,7.464463125338178,6.782005015311391,0.1498353477916283,0.0355591525225707,0.2641115430606858,0.068177367854347,0.4725244616794156,False
ScalarReplacementOfAggregates,machine-sink,7.35267688262129,7.729020057161264,7.677938298262434,9.133562187429863,-0.1236870865193615,-0.2143461214085097,-0.0330280516302134,0.0683675295589159,0.4725244616794156,False
ScalarReplacementOfAggregates,tail-calls,7.35267688262129,7.729020057161264,7.363051447723279,8.836622477525513,-0.1325126507318654,-0.2333442224956243,-0.0316810789681065,0.0684082374715504,0.4725244616794156,False
ScalarReplacementOfAggregates,vp,7.35267688262129,7.729020057161264,7.264434079989683,8.665608695878614,-0.1264541365905702,-0.2211071748362572,-0.0318010983448833,0.068460527245111,0.4725244616794156,False
ReferencePropagation,promote-alloca-to-vector,7.35267688262129,7.475958791287589,7.574332838919381,8.801780454840538,-0.1335608231786713,-0.2349050886887043,-0.0322165576686383,0.0693444245421716,0.4725244616794156,False
InstSimplify-after-simplifycfg,ifcvt-triangle,7.35267688262129,7.760285076165665,7.321349579226093,6.73421025866598,0.1375487575346232,0.0312111508751582,0.2438863641940882,0.0703903982442738,0.4725244616794156,False
ScalarReplacementOfAggregates,gep-const-evaluation,7.35267688262129,7.729020057161264,7.345348984748472,8.746482048412478,-0.1246666116405386,-0.2188302852680193,-0.0305029380130579,0.0704619812915183,0.4725244616794156,False
SingleUseConsts,tail-calls,7.35267688262129,7.534246412410569,7.363051447723279,8.910936436908836,-0.1664105229910797,-0.2962154861055533,-0.036605559876606,0.0710985678096366,0.4725244616794156,False
ScalarReplacementOfAggregates,nounwind-inference,7.35267688262129,7.729020057161264,7.313903640601687,8.764365263966338,-0.1309993191069618,-0.232363032320024,-0.0296356058938996,0.0713500787401233,0.4725244616794156,False
Inline,mr-partial-inlining,7.35267688262129,7.9066574189400765,7.395268193168507,6.793143257156051,0.1575672706178505,0.0418241366252411,0.27331040461046,0.0715106917726152,0.4725244616794156,False
Inline,tail-calls,7.35267688262129,7.9066574189400765,7.363051447723279,7.057532988882617,0.1150195574706745,0.026674016912891,0.2033650980284579,0.0720588778681429,0.4725244616794156,False
ScalarReplacementOfAggregates,cgp-branch-opts,7.35267688262129,7.729020057161264,7.108949830903172,8.794370355853962,-0.1628396201433546,-0.2875746188380023,-0.0381046214487069,0.0721915441301178,0.4725244616794156,False
SingleUseConsts,postra-machine-licm,7.35267688262129,7.534246412410569,7.464895764583093,9.031945426675628,-0.1661619501174078,-0.2969455464781536,-0.035378353756662,0.0724730846261737,0.4725244616794156,False
InstSimplify-after-simplifycfg,lsr,7.35267688262129,7.760285076165665,7.431374756190931,6.857438858418884,0.1343314630946701,0.0294221752617822,0.2392407509275581,0.0724886189193366,0.4725244616794156,False
SingleUseConsts,gep-const-evaluation,7.35267688262129,7.534246412410569,7.345348984748472,9.188337584963778,-0.1994733375407054,-0.3559641174206889,-0.0429825576607218,0.0725921128004851,0.4725244616794156,False
SingleUseConsts,ifcvt-forked-diamond,7.35267688262129,7.534246412410569,7.344309231422144,8.813185793752782,-0.1579288597553203,-0.2788409600512279,-0.0370167594594128,0.072651183936361,0.4725244616794156,False
Inline,cgp-branch-opts,7.35267688262129,7.9066574189400765,7.108949830903172,6.788874106660454,0.1187100855870113,0.0271516684663489,0.2102685027076737,0.0728578569128817,0.4725244616794156,False
DestinationPropagation,ifcvt-simple-false,7.35267688262129,7.777911997258229,7.29517683832318,6.296600340437608,0.203427036186566,0.0483716317709812,0.3584824406021507,0.0730204535750423,0.4725244616794156,False
InstSimplify-after-simplifycfg,expand-reductions,7.35267688262129,7.760285076165665,7.487912901691284,6.8998521119376255,0.1357447505711193,0.0286050041510358,0.2428844969912028,0.074244918618605,0.4725244616794156,False
SingleUseConsts,cgp-select2branch,7.35267688262129,7.534246412410569,7.432971612904974,8.888988455778364,-0.1544931650610583,-0.2626242262314586,-0.0463621038906581,0.0745821796412137,0.4725244616794156,False
ReferencePropagation,loop-idiom-vectorize-all,7.35267688262129,7.475958791287589,7.433393332953628,8.656498300799715,-0.1356998972742251,-0.2410774981634253,-0.0303222963850249,0.0745932734908345,0.4725244616794156,False
ScalarReplacementOfAggregates,partial-libcall-inlining,7.35267688262129,7.729020057161264,7.464463125338178,8.898790168033202,-0.1258441872894973,-0.2245024754777893,-0.0271858991012053,0.0747821243232317,0.4725244616794156,False
ReferencePropagation,nofree-inference,7.35267688262129,7.475958791287589,7.53490474411919,8.730721964403083,-0.1306739466592701,-0.2326992238049666,-0.0286486695135735,0.0748115989985566,0.4725244616794156,False
Inline,ifcvt-triangle-false,7.35267688262129,7.9066574189400765,7.265889770511915,6.9857388919267365,0.111960660528382,0.0246158926035492,0.1993054284532148,0.0751435024153039,0.4725244616794156,False
ScalarReplacementOfAggregates,ifcvt-triangle,7.35267688262129,7.729020057161264,7.321349579226093,9.273993544934273,-0.1865017756665468,-0.3276007921439831,-0.0454027591891104,0.0757231196882219,0.4725244616794156,False
ScalarReplacementOfAggregates,mr-partial-inlining,7.35267688262129,7.729020057161264,7.395268193168507,8.869589473077511,-0.1318705157538795,-0.2367571320068851,-0.0269838995008739,0.0760049177206286,0.4725244616794156,False
InstSimplify-after-simplifycfg,memop-opt,7.35267688262129,7.760285076165665,7.342231104475513,6.8642871039373405,0.1212651943212115,0.026886161398207,0.2156442272442159,0.0770240390474617,0.4725244616794156,False
InstSimplify-after-simplifycfg,promote-alloca-to-vector,7.35267688262129,7.760285076165665,7.574332838919381,6.996052020481276,0.1333739020746622,0.0264918524195589,0.2402559517297655,0.0772506747342759,0.4725244616794156,False
ReferencePropagation,binop-extract-shuffle,7.35267688262129,7.475958791287589,7.224916143144348,8.618315997132594,-0.1597261493752864,-0.2823550133029865,-0.0370972854475862,0.0786277957408352,0.4725244616794156,False
MatchBranchSimplification,post-ra,7.35267688262129,7.438488195398959,7.37746304265649,8.779989312100343,-0.1624421919728824,-0.2909690910011807,-0.0339152929445842,0.0789223290690197,0.4725244616794156,False
